city,latitude,longitude
113,60016.6667,20416.6667
114,60016.6667,21116.6667
115,60016.6667,22400.0000
116,60016.6667,22666.6667
117,60016.6667,22833.3333
118,60016.6667,22883.3333
119,60016.6667,23083.3333
120,60016.6667,23166.6667
121,60016.6667,23200.0000
122,60016.6667,23300.0000
123,60016.6667,23333.3333
124,60016.6667,23450.0000
125,60016.6667,23616.6667
126,60016.6667,23700.0000
127,60016.6667,23816.6667
128,60016.6667,23933.3333
129,60016.6667,24483.3333
130,60016.6667,24516.6667
131,60016.9444,20131.6667
132,60019.7222,24461.6667
133,60033.3333,20166.6667
134,60033.3333,20383.3333
135,60033.3333,20516.6667
136,60033.3333,20566.6667
137,60033.3333,20583.3333
138,60033.3333,20833.3333
139,60033.3333,22433.3333
140,60033.3333,22516.6667
141,60033.3333,22600.0000
142,60033.3333,22683.3333
143,60033.3333,22700.0000
144,60033.3333,22866.6667
145,60033.3333,22966.6667
146,60033.3333,23066.6667
147,60033.3333,23116.6667
148,60033.3333,23216.6667
149,60033.3333,23300.0000
150,60033.3333,23333.3333
151,60033.3333,23383.3333
152,60033.3333,23433.3333
153,60033.3333,23533.3333
154,60033.3333,23683.3333
155,60033.3333,23833.3333
156,60033.3333,24000.0000
157,60033.3333,24116.6667
158,60033.3333,24350.0000
159,60033.3333,24416.6667
160,60033.3333,24516.6667
161,60036.3889,24054.7222
162,60036.9444,24384.4444
163,60038.3333,24485.2778
164,60047.5000,24444.7222
165,60048.3333,24032.5000
166,60050.0000,19983.3333
167,60050.0000,20183.3333
168,60050.0000,20450.0000
169,60050.0000,20483.3333
170,60050.0000,20550.0000
171,60050.0000,20566.6667
172,60050.0000,21800.0000
173,60050.0000,22466.6667
174,60050.0000,22616.6667
175,60050.0000,22683.3333
176,60050.0000,22716.6667
177,60050.0000,22900.0000
178,60050.0000,23083.3333
179,60050.0000,23166.6667
180,60050.0000,23216.6667
181,60050.0000,23400.0000
182,60050.0000,23650.0000
183,60050.0000,23716.6667
184,60050.0000,23850.0000
185,60050.0000,23966.6667
186,60050.0000,23983.3333
187,60050.0000,24016.6667
188,60050.0000,24050.0000
189,60050.0000,24066.6667
190,60050.0000,24366.6667
191,60050.0000,24450.0000
192,60050.0000,24466.6667
193,60050.0000,24483.3333
194,60052.7778,24248.6111
195,60053.8889,24424.4444
196,60054.1667,24455.0000
197,60055.0000,24519.4444
198,60056.3889,24394.7222
199,60057.7778,24092.7778
200,60059.1667,24599.1667
201,60064.4444,24157.7778
202,60066.6667,20033.3333
203,60066.6667,20100.0000
204,60066.6667,20133.3333
205,60066.6667,20216.6667
206,60066.6667,20800.0000
207,60066.6667,21366.6667
208,60066.6667,22450.0000
209,60066.6667,22483.3333
210,60066.6667,22650.0000
211,60066.6667,22766.6667
212,60066.6667,22900.0000
213,60066.6667,23000.0000
214,60066.6667,23066.6667
215,60066.6667,23100.0000
216,60066.6667,23150.0000
217,60066.6667,23300.0000
218,60066.6667,23316.6667
219,60066.6667,23350.0000
220,60066.6667,23500.0000
221,60066.6667,23566.6667
222,60066.6667,23666.6667
223,60066.6667,23883.3333
224,60066.6667,24150.0000
225,60066.6667,24200.0000
226,60066.6667,24216.6667
227,60066.6667,24283.3333
228,60066.6667,24400.0000
229,60066.6667,24466.6667
230,60066.6667,24483.3333
231,60066.6667,24500.0000
232,60068.8889,24130.2778
233,60072.2222,24114.1667
234,60076.6667,24418.0556
235,60078.8889,24056.6667
236,60079.4444,24139.7222
237,60083.3333,19950.0000
238,60083.3333,20083.3333
239,60083.3333,20100.0000
240,60083.3333,20116.6667
241,60083.3333,20200.0000
242,60083.3333,20233.3333
243,60083.3333,20266.6667
244,60083.3333,20483.3333
245,60083.3333,20533.3333
246,60083.3333,20716.6667
247,60083.3333,22400.0000
248,60083.3333,22416.6667
249,60083.3333,22500.0000
250,60083.3333,22566.6667
251,60083.3333,22633.3333
252,60083.3333,22650.0000
253,60083.3333,22800.0000
254,60083.3333,23016.6667
255,60083.3333,23133.3333
256,60083.3333,23300.0000
257,60083.3333,23366.6667
258,60083.3333,23383.3333
259,60083.3333,23583.3333
260,60083.3333,23616.6667
261,60083.3333,23666.6667
262,60083.3333,23783.3333
263,60083.3333,24033.3333
264,60083.3333,24300.0000
265,60083.3333,24350.0000
266,60083.8889,24099.1667
267,60084.7222,24461.1111
268,60085.0000,24187.2222
269,60085.0000,24436.9444
270,60085.2778,24229.7222
271,60091.1111,24314.7222
272,60091.9444,24508.0556
273,60092.2222,24394.4444
274,60095.2778,24196.6667
275,60097.7778,24509.1667
276,60097.7778,24561.6667
277,60098.8889,24413.8889
278,60100.0000,19833.3333
279,60100.0000,19850.0000
280,60100.0000,19900.0000
281,60100.0000,19950.0000
282,60100.0000,20266.6667
283,60100.0000,20516.6667
284,60100.0000,20550.0000
285,60100.0000,21666.6667
286,60100.0000,22450.0000
287,60100.0000,22516.6667
288,60100.0000,22533.3333
289,60100.0000,22616.6667
290,60100.0000,22733.3333
291,60100.0000,22750.0000
292,60100.0000,22850.0000
293,60100.0000,22866.6667
294,60100.0000,23033.3333
295,60100.0000,23183.3333
296,60100.0000,23233.3333
297,60100.0000,23250.0000
298,60100.0000,23400.0000
299,60100.0000,23516.6667
300,60100.0000,23533.3333
301,60100.0000,23683.3333
302,60100.0000,23733.3333
303,60100.0000,23750.0000
304,60100.0000,23900.0000
305,60100.0000,23950.0000
306,60100.0000,24163.3333
307,60100.0000,24583.3333
308,60100.0000,24633.3333
309,60101.3889,24080.0000
310,60101.6667,24010.5556
311,60101.6667,24423.3333
312,60103.3333,24494.7222
313,60104.4444,24546.6667
314,60106.3889,24299.1667
315,60108.3333,24570.8333
316,60110.5556,24171.6667
317,60110.5556,24398.3333
318,60110.8333,24295.8333
319,60116.1111,24321.9444
320,60116.3889,24212.5000
321,60116.6667,19766.6667
322,60116.6667,19950.0000
323,60116.6667,20016.6667
324,60116.6667,20233.3333
325,60116.6667,20250.0000
326,60116.6667,21483.3333
327,60116.6667,21500.0000
328,60116.6667,21550.0000
329,60116.6667,21616.6667
330,60116.6667,21650.0000
331,60116.6667,21883.3333
332,60116.6667,22566.6667
333,60116.6667,22600.0000
334,60116.6667,22700.0000
335,60116.6667,22950.0000
336,60116.6667,23000.0000
337,60116.6667,23066.6667
338,60116.6667,23133.3333
339,60116.6667,23500.0000
340,60116.6667,23550.0000
341,60116.6667,23600.0000
342,60116.6667,23716.6667
343,60116.6667,23850.0000
344,60116.6667,23966.6667
345,60116.6667,24133.3333
346,60116.6667,24216.6667
347,60116.6667,24433.3333
348,60116.6667,24483.3333
349,60116.6667,24633.3333
350,60116.9444,24715.0000
351,60119.7222,24018.3333
352,60120.0000,24425.8333
353,60121.9444,24246.9444
354,60121.9444,24405.0000
355,60122.2222,24287.2222
356,60123.3333,24473.0556
357,60127.5000,24387.7778
358,60129.4444,24413.6111
359,60129.7222,24428.8889
360,60130.0000,24459.4444
361,60130.2778,24706.6667
362,60131.9444,24238.3333
363,60133.0556,24685.2778
364,60133.3333,19833.3333
365,60133.3333,19900.0000
366,60133.3333,19950.0000
367,60133.3333,19966.6667
368,60133.3333,19983.3333
369,60133.3333,20283.3333
370,60133.3333,20666.6667
371,60133.3333,21483.3333
372,60133.3333,21533.3333
373,60133.3333,21600.0000
374,60133.3333,21633.3333
375,60133.3333,21733.3333
376,60133.3333,21750.0000
377,60133.3333,21783.3333
378,60133.3333,21966.6667
379,60133.3333,22033.3333
380,60133.3333,22466.6667
381,60133.3333,22600.0000
382,60133.3333,22616.6667
383,60133.3333,22633.3333
384,60133.3333,22683.3333
385,60133.3333,22783.3333
386,60133.3333,22833.3333
387,60133.3333,22916.6667
388,60133.3333,22983.3333
389,60133.3333,23050.0000
390,60133.3333,23166.6667
391,60133.3333,23216.6667
392,60133.3333,23550.0000
393,60133.3333,23700.0000
394,60133.3333,23766.6667
395,60133.3333,23883.3333
396,60133.3333,24050.0000
397,60133.3333,24266.6667
398,60133.3333,24500.0000
399,60133.3333,24600.0000
400,60133.3333,24616.6667
401,60133.3333,24650.0000
402,60134.1667,24220.8333
403,60136.1111,24516.3889
404,60136.3889,24441.1111
405,60142.5000,24506.3889
406,60142.7778,24693.3333
407,60143.8889,24096.9444
408,60145.2778,24519.1667
409,60146.1111,24383.6111
410,60146.9444,24218.0556
411,60147.7778,24144.1667
412,60148.8889,24706.6667
413,60148.8889,25043.3333
414,60150.0000,19600.0000
415,60150.0000,19716.6667
416,60150.0000,19766.6667
417,60150.0000,19850.0000
418,60150.0000,19866.6667
419,60150.0000,19950.0000
420,60150.0000,19966.6667
421,60150.0000,19983.3333
422,60150.0000,20233.3333
423,60150.0000,20300.0000
424,60150.0000,21300.0000
425,60150.0000,21566.6667
426,60150.0000,21633.3333
427,60150.0000,21750.0000
428,60150.0000,21766.6667
429,60150.0000,21816.6667
430,60150.0000,21883.3333
431,60150.0000,22116.6667
432,60150.0000,22266.6667
433,60150.0000,22550.0000
434,60150.0000,22633.3333
435,60150.0000,22883.3333
436,60150.0000,23000.0000
437,60150.0000,23050.0000
438,60150.0000,23183.3333
439,60150.0000,23266.6667
440,60150.0000,23383.3333
441,60150.0000,23550.0000
442,60150.0000,23583.3333
443,60150.0000,23616.6667
444,60150.0000,23750.0000
445,60150.0000,23766.6667
446,60150.0000,23983.3333
447,60150.0000,24166.6667
448,60150.0000,24416.6667
449,60150.0000,24550.0000
450,60150.0000,24600.0000
451,60150.0000,24750.0000
452,60150.0000,24766.6667
453,60150.2778,24638.8889
454,60151.6667,24208.0556
455,60151.6667,24730.5556
456,60151.9444,24050.5556
457,60152.2222,24673.3333
458,60153.3333,24528.8889
459,60154.7222,24928.8889
460,60155.5556,24194.7222
461,60155.5556,24697.7778
462,60156.1111,24702.2222
463,60156.9444,24294.4444
464,60157.7778,24665.5556
465,60158.0556,24873.3333
466,60159.4444,25111.6667
467,60159.7222,24749.4444
468,60160.0000,24245.0000
469,60160.8333,24711.6667
470,60161.9444,25048.8889
471,60165.2778,25077.5000
472,60165.5556,24607.7778
473,60166.3889,24969.4444
474,60166.6667,19533.3333
475,60166.6667,19883.3333
476,60166.6667,19950.0000
477,60166.6667,20016.6667
478,60166.6667,20333.3333
479,60166.6667,20400.0000
480,60166.6667,21533.3333
481,60166.6667,21550.0000
482,60166.6667,21566.6667
483,60166.6667,21666.6667
484,60166.6667,21750.0000
485,60166.6667,21766.6667
486,60166.6667,21800.0000
487,60166.6667,21950.0000
488,60166.6667,22000.0000
489,60166.6667,22050.0000
490,60166.6667,22116.6667
491,60166.6667,22550.0000
492,60166.6667,22566.6667
493,60166.6667,22633.3333
494,60166.6667,22683.3333
495,60166.6667,22750.0000
496,60166.6667,22800.0000
497,60166.6667,22833.3333
498,60166.6667,23000.0000
499,60166.6667,23033.3333
500,60166.6667,23100.0000
501,60166.6667,23133.3333
502,60166.6667,23266.6667
503,60166.6667,23300.0000
504,60166.6667,23350.0000
505,60166.6667,23566.6667
506,60166.6667,23833.3333
507,60166.6667,23916.6667
508,60166.6667,23950.0000
509,60166.6667,24066.6667
510,60166.6667,24100.0000
511,60166.6667,24174.1667
512,60166.6667,24400.0000
513,60166.6667,24483.3333
514,60166.6667,24566.6667
515,60166.6667,24600.0000
516,60166.6667,24616.6667
517,60166.6667,24800.0000
518,60168.3333,24456.1111
519,60168.3333,24932.5000
520,60169.7222,24296.3889
521,60170.2778,24026.3889
522,60170.5556,24929.7222
523,60170.8333,24473.0556
524,60171.3889,24635.5556
525,60171.9444,24742.5000
526,60172.5000,24152.5000
527,60173.0556,24110.0000
528,60173.3333,24674.4444
529,60173.6111,24956.3889
530,60174.1667,24607.2222
531,60174.4444,24944.4444
532,60175.5556,24934.1667
533,60175.5556,25048.6111
534,60177.2222,24435.2778
535,60178.6111,24705.0000
536,60179.7222,24243.8889
537,60181.6667,24818.6111
538,60181.6667,24924.4444
539,60182.5000,24939.4444
540,60183.0556,24758.8889
541,60183.3333,19583.3333
542,60183.3333,19650.0000
543,60183.3333,19800.0000
544,60183.3333,19933.3333
545,60183.3333,19950.0000
546,60183.3333,19966.6667
547,60183.3333,19983.3333
548,60183.3333,20266.6667
549,60183.3333,20750.0000
550,60183.3333,21333.3333
551,60183.3333,21516.6667
552,60183.3333,21600.0000
553,60183.3333,21750.0000
554,60183.3333,21766.6667
555,60183.3333,21866.6667
556,60183.3333,21916.6667
557,60183.3333,22033.3333
558,60183.3333,22050.0000
559,60183.3333,22333.3333
560,60183.3333,22533.3333
561,60183.3333,22700.0000
562,60183.3333,22750.0000
563,60183.3333,22800.0000
564,60183.3333,22866.6667
565,60183.3333,22966.6667
566,60183.3333,23133.3333
567,60183.3333,23200.0000
568,60183.3333,23216.6667
569,60183.3333,23250.0000
570,60183.3333,23616.6667
571,60183.3333,23650.0000
572,60183.3333,23700.0000
573,60183.3333,23750.0000
574,60183.3333,23833.3333
575,60183.3333,23883.3333
576,60183.3333,24119.7222
577,60183.3333,24133.3333
578,60183.3333,24200.0000
579,60183.3333,24950.0000
580,60185.5556,24030.2778
581,60186.1111,24974.7222
582,60186.3889,25008.8889
583,60186.9444,24567.2222
584,60188.0556,24900.5556
585,60188.3333,24089.1667
586,60189.1667,24611.1111
587,60189.4444,24835.8333
588,60190.0000,25064.4444
589,60190.5556,24012.2222
590,60190.8333,24284.4444
591,60191.6667,24510.0000
592,60192.5000,24773.6111
593,60193.3333,24749.7222
594,60195.8333,24966.6667
595,60196.1111,24258.6111
596,60196.6667,24931.1111
597,60197.5000,24240.2778
598,60197.7778,24348.8889
599,60197.7778,24648.6111
600,60198.8889,24604.7222
601,60198.8889,25038.3333
602,60199.4444,24875.2778
603,60199.7222,24386.1111
604,60200.0000,19616.6667
605,60200.0000,19666.6667
606,60200.0000,19700.0000
607,60200.0000,19783.3333
608,60200.0000,19800.0000
609,60200.0000,19916.6667
610,60200.0000,20083.3333
611,60200.0000,20150.0000
612,60200.0000,20283.3333
613,60200.0000,20300.0000
614,60200.0000,20383.3333
615,60200.0000,20700.0000
616,60200.0000,21316.6667
617,60200.0000,21450.0000
618,60200.0000,21633.3333
619,60200.0000,21766.6667
620,60200.0000,21850.0000
621,60200.0000,21883.3333
622,60200.0000,22066.6667
623,60200.0000,22233.3333
624,60200.0000,22266.6667
625,60200.0000,22483.3333
626,60200.0000,22550.0000
627,60200.0000,22600.0000
628,60200.0000,22700.0000
629,60200.0000,22716.6667
630,60200.0000,22783.3333
631,60200.0000,22800.0000
632,60200.0000,22833.3333
633,60200.0000,23133.3333
634,60200.0000,23166.6667
635,60200.0000,23250.0000
636,60200.0000,23283.3333
637,60200.0000,23383.3333
638,60200.0000,23633.3333
639,60200.0000,23733.3333
640,60200.0000,23800.0000
641,60200.0000,23866.6667
642,60200.0000,24000.0000
643,60200.0000,24100.0000
644,60200.0000,24300.0000
645,60200.0000,24500.0000
646,60200.0000,24550.0000
647,60200.0000,24666.6667
648,60200.0000,25533.3333
649,60200.8333,24906.9444
650,60201.6667,24677.7778
651,60201.9444,24900.2778
652,60202.2222,24711.6667
653,60203.3333,25086.6667
654,60203.6111,24733.3333
655,60204.7222,25119.1667
656,60205.0000,24574.7222
657,60205.0000,24824.7222
658,60205.2778,24602.5000
659,60206.6667,24116.3889
660,60207.2222,24968.0556
661,60210.5556,25161.1111
662,60210.8333,24631.9444
663,60211.6667,24551.6667
664,60213.6111,24024.1667
665,60214.1667,25100.5556
666,60214.4444,24947.5000
667,60214.7222,24976.3889
668,60215.5556,24805.0000
669,60216.1111,24300.8333
670,60216.1111,24899.1667
671,60216.6667,19566.6667
672,60216.6667,19633.3333
673,60216.6667,19716.6667
674,60216.6667,19750.0000
675,60216.6667,19900.0000
676,60216.6667,19983.3333
677,60216.6667,20100.0000
678,60216.6667,20166.6667
679,60216.6667,20183.3333
680,60216.6667,20250.0000
681,60216.6667,20416.6667
682,60216.6667,21283.3333
683,60216.6667,21333.3333
684,60216.6667,21350.0000
685,60216.6667,21383.3333
686,60216.6667,21450.0000
687,60216.6667,21816.6667
688,60216.6667,22000.0000
689,60216.6667,22200.0000
690,60216.6667,22216.6667
691,60216.6667,22283.3333
692,60216.6667,22333.3333
693,60216.6667,22600.0000
694,60216.6667,22633.3333
695,60216.6667,22816.6667
696,60216.6667,22916.6667
697,60216.6667,23100.0000
698,60216.6667,23283.3333
699,60216.6667,23400.0000
700,60216.6667,23416.6667
701,60216.6667,23450.0000
702,60216.6667,23550.0000
703,60216.6667,23666.6667
704,60216.6667,23700.0000
705,60216.6667,23850.0000
706,60216.6667,23900.0000
707,60216.6667,23983.3333
708,60216.6667,24661.1111
709,60216.6667,24666.6667
710,60216.6667,24783.3333
711,60216.6667,24900.0000
712,60216.6667,25850.0000
713,60216.6667,25883.3333
714,60216.9444,24683.3333
715,60217.2222,24742.5000
716,60217.5000,24812.5000
717,60218.8889,24245.8333
718,60220.0000,24611.9444
719,60220.2778,24463.3333
720,60220.8333,24490.8333
721,60221.1111,24842.5000
722,60221.3889,24962.5000
723,60221.6667,24964.7222
724,60223.8889,24306.6667
725,60226.1111,24927.2222
726,60227.2222,24630.8333
727,60227.5000,25011.1111
728,60231.3889,24966.6667
729,60232.7778,25094.4444
730,60233.3333,19666.6667
731,60233.3333,19716.6667
732,60233.3333,19783.3333
733,60233.3333,19850.0000
734,60233.3333,20000.0000
735,60233.3333,20066.6667
736,60233.3333,20083.3333
737,60233.3333,20133.3333
738,60233.3333,20383.3333
739,60233.3333,21350.0000
740,60233.3333,21583.3333
741,60233.3333,21816.6667
742,60233.3333,22233.3333
743,60233.3333,22500.0000
744,60233.3333,22550.0000
745,60233.3333,22650.0000
746,60233.3333,22766.6667
747,60233.3333,22833.3333
748,60233.3333,22850.0000
749,60233.3333,22950.0000
750,60233.3333,23400.0000
751,60233.3333,23483.3333
752,60233.3333,23666.6667
753,60233.3333,23750.0000
754,60233.3333,23883.3333
755,60233.3333,23916.6667
756,60233.3333,24400.0000
757,60233.3333,24700.0000
758,60233.3333,24816.6667
759,60233.3333,25450.0000
760,60233.3333,25916.6667
761,60233.6111,24923.0556
762,60233.6111,25167.7778
763,60240.8333,24980.8333
764,60242.7778,24947.7778
765,60250.0000,19700.0000
766,60250.0000,19750.0000
767,60250.0000,19766.6667
768,60250.0000,19883.3333
769,60250.0000,19916.6667
770,60250.0000,19966.6667
771,60250.0000,20033.3333
772,60250.0000,20100.0000
773,60250.0000,20200.0000
774,60250.0000,20233.3333
775,60250.0000,20350.0000
776,60250.0000,20383.3333
777,60250.0000,21333.3333
778,60250.0000,21383.3333
779,60250.0000,21400.0000
780,60250.0000,21550.0000
781,60250.0000,21583.3333
782,60250.0000,21616.6667
783,60250.0000,21766.6667
784,60250.0000,21966.6667
785,60250.0000,22066.6667
786,60250.0000,22166.6667
787,60250.0000,22183.3333
788,60250.0000,22200.0000
789,60250.0000,22216.6667
790,60250.0000,22316.6667
791,60250.0000,22650.0000
792,60250.0000,22783.3333
793,60250.0000,22883.3333
794,60250.0000,22950.0000
795,60250.0000,23083.3333
796,60250.0000,23150.0000
797,60250.0000,23250.0000
798,60250.0000,23266.6667
799,60250.0000,23333.3333
800,60250.0000,23383.3333
801,60250.0000,23433.3333
802,60250.0000,23583.3333
803,60250.0000,23716.6667
804,60250.0000,23750.0000
805,60250.0000,23900.0000
806,60250.0000,24083.3333
807,60250.0000,24283.3333
808,60250.0000,24300.0000
809,60250.0000,24450.0000
810,60250.0000,24500.0000
811,60250.0000,24600.0000
812,60250.0000,24766.6667
813,60250.0000,25333.3333
814,60250.0000,25350.0000
815,60250.0000,25400.0000
816,60250.0000,25650.0000
817,60250.0000,25900.0000
818,60250.0000,25950.0000
819,60250.2778,25009.7222
820,60251.1111,24866.9444
821,60253.8889,25245.0000
822,60255.8333,25142.2222
823,60256.3889,25291.6667
824,60257.5000,24930.2778
825,60257.7778,25192.7778
826,60258.0556,24875.5556
827,60260.0000,25148.0556
828,60260.2778,25026.1111
829,60260.2778,25068.6111
830,60266.6667,19700.0000
831,60266.6667,19933.3333
832,60266.6667,19983.3333
833,60266.6667,20150.0000
834,60266.6667,20366.6667
835,60266.6667,20783.3333
836,60266.6667,21416.6667
837,60266.6667,21600.0000
838,60266.6667,22300.0000
839,60266.6667,22516.6667
840,60266.6667,22550.0000
841,60266.6667,22600.0000
842,60266.6667,22633.3333
843,60266.6667,22650.0000
844,60266.6667,22900.0000
845,60266.6667,23133.3333
846,60266.6667,23200.0000
847,60266.6667,23350.0000
848,60266.6667,23483.3333
849,60266.6667,23633.3333
850,60266.6667,23783.3333
851,60266.6667,23916.6667
852,60266.6667,23966.6667
853,60266.6667,24000.0000
854,60266.6667,24033.3333
855,60266.6667,24100.0000
856,60266.6667,24166.6667
857,60266.6667,24450.0000
858,60266.6667,24516.6667
859,60266.6667,24666.6667
860,60266.6667,24750.0000
861,60266.6667,24783.3333
862,60266.6667,24816.6667
863,60266.6667,24933.3333
864,60266.6667,25050.0000
865,60266.6667,25100.0000
866,60266.6667,25116.6667
867,60266.6667,25283.3333
868,60266.6667,25350.0000
869,60266.6667,25500.0000
870,60266.6667,25650.0000
871,60266.6667,25783.3333
872,60266.6667,25883.3333
873,60266.6667,25950.0000
874,60266.6667,25983.3333
875,60283.3333,19916.6667
876,60283.3333,19933.3333
877,60283.3333,20000.0000
878,60283.3333,20050.0000
879,60283.3333,20116.6667
880,60283.3333,20250.0000
881,60283.3333,20400.0000
882,60283.3333,21566.6667
883,60283.3333,21933.3333
884,60283.3333,21950.0000
885,60283.3333,22100.0000
886,60283.3333,22116.6667
887,60283.3333,22166.6667
888,60283.3333,22183.3333
889,60283.3333,22200.0000
890,60283.3333,22216.6667
891,60283.3333,22250.0000
892,60283.3333,22366.6667
893,60283.3333,22433.3333
894,60283.3333,22483.3333
895,60283.3333,22500.0000
896,60283.3333,22516.6667
897,60283.3333,22566.6667
898,60283.3333,22616.6667
899,60283.3333,22633.3333
900,60283.3333,22700.0000
901,60283.3333,22866.6667
902,60283.3333,22983.3333
903,60283.3333,23466.6667
904,60283.3333,23533.3333
905,60283.3333,23650.0000
906,60283.3333,23766.6667
907,60283.3333,23783.3333
908,60283.3333,23983.3333
909,60283.3333,24066.6667
910,60283.3333,24200.0000
911,60283.3333,24250.0000
912,60283.3333,24366.6667
913,60283.3333,24400.0000
914,60283.3333,24683.3333
915,60283.3333,24983.3333
916,60283.3333,25033.3333
917,60283.3333,25150.0000
918,60283.3333,25500.0000
919,60283.3333,25600.0000
920,60283.3333,25700.0000
921,60283.3333,25800.0000
922,60283.3333,25866.6667
923,60283.3333,26016.6667
924,60283.3333,26083.3333
925,60283.3333,26133.3333
926,60283.3333,27200.0000
927,60300.0000,19783.3333
928,60300.0000,19833.3333
929,60300.0000,20133.3333
930,60300.0000,21066.6667
931,60300.0000,21233.3333
932,60300.0000,21300.0000
933,60300.0000,21900.0000
934,60300.0000,21950.0000
935,60300.0000,22133.3333
936,60300.0000,22150.0000
937,60300.0000,22200.0000
938,60300.0000,22250.0000
939,60300.0000,22300.0000
940,60300.0000,22350.0000
941,60300.0000,22450.0000
942,60300.0000,22516.6667
943,60300.0000,22533.3333
944,60300.0000,22600.0000
945,60300.0000,22616.6667
946,60300.0000,22783.3333
947,60300.0000,22833.3333
948,60300.0000,22900.0000
949,60300.0000,22966.6667
950,60300.0000,23250.0000
951,60300.0000,23366.6667
952,60300.0000,23550.0000
953,60300.0000,23566.6667
954,60300.0000,23650.0000
955,60300.0000,23750.0000
956,60300.0000,23783.3333
957,60300.0000,23866.6667
958,60300.0000,23933.3333
959,60300.0000,24133.3333
960,60300.0000,24233.3333
961,60300.0000,24350.0000
962,60300.0000,24633.3333
963,60300.0000,24700.0000
964,60300.0000,24850.0000
965,60300.0000,24866.6667
966,60300.0000,25000.0000
967,60300.0000,25050.0000
968,60300.0000,25066.6667
969,60300.0000,25266.6667
970,60300.0000,25300.0000
971,60300.0000,25316.6667
972,60300.0000,25366.6667
973,60300.0000,25866.6667
974,60300.0000,25966.6667
975,60300.0000,26133.3333
976,60316.6667,19866.6667
977,60316.6667,19983.3333
978,60316.6667,20016.6667
979,60316.6667,20083.3333
980,60316.6667,20983.3333
981,60316.6667,22133.3333
982,60316.6667,22150.0000
983,60316.6667,22183.3333
984,60316.6667,22216.6667
985,60316.6667,22283.3333
986,60316.6667,22300.0000
987,60316.6667,22383.3333
988,60316.6667,22416.6667
989,60316.6667,22466.6667
990,60316.6667,22550.0000
991,60316.6667,22600.0000
992,60316.6667,22633.3333
993,60316.6667,22650.0000
994,60316.6667,22900.0000
995,60316.6667,22950.0000
996,60316.6667,23100.0000
997,60316.6667,23133.3333
